"title","musicentity","observationValue","startTime","startTimeType","duration","durationType"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Eb:maj6","153.26","http://w3id.org/polifonia/resource/ValueType/Second","1.210000000000008","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Bb:7","154.47","http://w3id.org/polifonia/resource/ValueType/Second","1.1500000000000057","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Eb:maj6","155.62","http://w3id.org/polifonia/resource/ValueType/Second","1.1599999999999966","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Eb:maj6","156.78","http://w3id.org/polifonia/resource/ValueType/Second","1.1599999999999966","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Eb:min7","157.94","http://w3id.org/polifonia/resource/ValueType/Second","1.1599999999999966","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Eb:min7","159.1","http://w3id.org/polifonia/resource/ValueType/Second","1.170000000000016","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Bb:min7","160.27","http://w3id.org/polifonia/resource/ValueType/Second","1.1799999999999784","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Bb:min7","161.45","http://w3id.org/polifonia/resource/ValueType/Second","1.160000000000025","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","C:7","162.61","http://w3id.org/polifonia/resource/ValueType/Second","1.1899999999999977","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","C:7","163.8","http://w3id.org/polifonia/resource/ValueType/Second","1.1799999999999784","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","F:hdim7","164.98","http://w3id.org/polifonia/resource/ValueType/Second","1.1599999999999966","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","F:hdim7","166.14","http://w3id.org/polifonia/resource/ValueType/Second","1.170000000000016","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Bb:7","167.31","http://w3id.org/polifonia/resource/ValueType/Second","1.1699999999999875","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Bb:7","168.48","http://w3id.org/polifonia/resource/ValueType/Second","1.170000000000016","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Eb:maj6","169.65","http://w3id.org/polifonia/resource/ValueType/Second","1.1599999999999966","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","C:7","170.81","http://w3id.org/polifonia/resource/ValueType/Second","1.1800000000000068","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Eb:maj6","171.99","http://w3id.org/polifonia/resource/ValueType/Second","1.1799999999999784","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Bb:7","173.17","http://w3id.org/polifonia/resource/ValueType/Second","1.170000000000016","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Eb:maj6","174.34","http://w3id.org/polifonia/resource/ValueType/Second","1.1500000000000057","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Eb:maj6","175.49","http://w3id.org/polifonia/resource/ValueType/Second","1.1999999999999886","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Eb:min7","176.69","http://w3id.org/polifonia/resource/ValueType/Second","1.170000000000016","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Eb:min7","177.86","http://w3id.org/polifonia/resource/ValueType/Second","1.1499999999999773","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Bb:min7","179.01","http://w3id.org/polifonia/resource/ValueType/Second","1.170000000000016","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Bb:min7","180.18","http://w3id.org/polifonia/resource/ValueType/Second","1.1699999999999875","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","C:7","181.35","http://w3id.org/polifonia/resource/ValueType/Second","1.170000000000016","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","C:7","182.52","http://w3id.org/polifonia/resource/ValueType/Second","1.1599999999999966","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","F:hdim7","183.68","http://w3id.org/polifonia/resource/ValueType/Second","1.1599999999999966","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","F:hdim7","184.84","http://w3id.org/polifonia/resource/ValueType/Second","1.1599999999999966","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","G:7","186.0","http://w3id.org/polifonia/resource/ValueType/Second","0.5900000000000034","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","F:7","186.59","http://w3id.org/polifonia/resource/ValueType/Second","0.5799999999999841","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Bb:7","187.17","http://w3id.org/polifonia/resource/ValueType/Second","1.1500000000000057","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Eb:maj6","188.32","http://w3id.org/polifonia/resource/ValueType/Second","1.1599999999999966","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","C:7","189.48","http://w3id.org/polifonia/resource/ValueType/Second","1.1599999999999966","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Eb:maj6","190.64","http://w3id.org/polifonia/resource/ValueType/Second","1.1500000000000057","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","G:7","191.79","http://w3id.org/polifonia/resource/ValueType/Second","1.1500000000000057","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","C:min6","192.94","http://w3id.org/polifonia/resource/ValueType/Second","1.170000000000016","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","C:min","194.11","http://w3id.org/polifonia/resource/ValueType/Second","1.1699999999999875","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","D:min7","195.28","http://w3id.org/polifonia/resource/ValueType/Second","1.1800000000000068","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","G:7","196.46","http://w3id.org/polifonia/resource/ValueType/Second","1.1699999999999875","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","C:min","197.63","http://w3id.org/polifonia/resource/ValueType/Second","1.1800000000000068","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","C:min","198.81","http://w3id.org/polifonia/resource/ValueType/Second","1.1699999999999875","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","G:7","199.98","http://w3id.org/polifonia/resource/ValueType/Second","1.1800000000000068","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","G:7","201.16","http://w3id.org/polifonia/resource/ValueType/Second","1.1500000000000057","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","C:min","202.31","http://w3id.org/polifonia/resource/ValueType/Second","1.1599999999999966","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","C:min","203.47","http://w3id.org/polifonia/resource/ValueType/Second","1.1699999999999875","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","D:min7","204.64","http://w3id.org/polifonia/resource/ValueType/Second","1.1500000000000057","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","G:7","205.79","http://w3id.org/polifonia/resource/ValueType/Second","1.170000000000016","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","G:min7","206.96","http://w3id.org/polifonia/resource/ValueType/Second","1.1899999999999977","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","C:7","208.15","http://w3id.org/polifonia/resource/ValueType/Second","1.1599999999999966","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","F:min7","209.31","http://w3id.org/polifonia/resource/ValueType/Second","1.1699999999999875","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Bb:7","210.48","http://w3id.org/polifonia/resource/ValueType/Second","1.1599999999999966","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Eb:maj6","211.64","http://w3id.org/polifonia/resource/ValueType/Second","1.170000000000016","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Eb:maj6","212.81","http://w3id.org/polifonia/resource/ValueType/Second","1.1599999999999966","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Eb:min7","213.97","http://w3id.org/polifonia/resource/ValueType/Second","1.1899999999999977","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Eb:min7","215.16","http://w3id.org/polifonia/resource/ValueType/Second","1.170000000000016","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Bb:min7","216.33","http://w3id.org/polifonia/resource/ValueType/Second","1.1599999999999966","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Bb:min7","217.49","http://w3id.org/polifonia/resource/ValueType/Second","1.1699999999999875","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","C:7","218.66","http://w3id.org/polifonia/resource/ValueType/Second","1.1599999999999966","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","C:7","219.82","http://w3id.org/polifonia/resource/ValueType/Second","1.1599999999999966","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","F:hdim7","220.98","http://w3id.org/polifonia/resource/ValueType/Second","1.1500000000000057","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","F:hdim7","222.13","http://w3id.org/polifonia/resource/ValueType/Second","1.1599999999999966","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Bb:7","223.29","http://w3id.org/polifonia/resource/ValueType/Second","1.1599999999999966","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Bb:7","224.45","http://w3id.org/polifonia/resource/ValueType/Second","1.160000000000025","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Eb:maj6","225.61","http://w3id.org/polifonia/resource/ValueType/Second","1.1599999999999966","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","C:7","226.77","http://w3id.org/polifonia/resource/ValueType/Second","1.1499999999999773","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Eb:maj6","227.92","http://w3id.org/polifonia/resource/ValueType/Second","1.160000000000025","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Bb:7","229.08","http://w3id.org/polifonia/resource/ValueType/Second","1.1599999999999966","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Eb:maj6","230.24","http://w3id.org/polifonia/resource/ValueType/Second","1.1599999999999966","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Eb:maj6","231.4","http://w3id.org/polifonia/resource/ValueType/Second","1.1899999999999977","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Eb:min7","232.59","http://w3id.org/polifonia/resource/ValueType/Second","1.1699999999999875","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Eb:min7","233.76","http://w3id.org/polifonia/resource/ValueType/Second","1.1599999999999966","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Bb:min7","234.92","http://w3id.org/polifonia/resource/ValueType/Second","1.160000000000025","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Bb:min7","236.08","http://w3id.org/polifonia/resource/ValueType/Second","1.1799999999999784","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","C:7","237.26","http://w3id.org/polifonia/resource/ValueType/Second","1.170000000000016","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","C:7","238.43","http://w3id.org/polifonia/resource/ValueType/Second","1.1500000000000057","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","F:hdim7","239.58","http://w3id.org/polifonia/resource/ValueType/Second","1.1599999999999966","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","F:hdim7","240.74","http://w3id.org/polifonia/resource/ValueType/Second","1.1799999999999784","http://w3id.org/polifonia/resource/ValueType/Second"
"The Man I Love","http://w3id.org/polifonia/resource/MusicEntity/7a65495fcb13a04374d790213f053a46e75fb62e","Bb:7","241.92","http://w3id.org/polifonia/resource/ValueType/Second","1.170000000000016","http://w3id.org/polifonia/resource/ValueType/Second"
